# File generated by CMD 3.1 (http://stev.oapd.inaf.it/cmd) on Sat Jan  7 10:08:13 CET 2023
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: DECAM (ABmags)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583)
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00010	Y = 0.24900	[M/H] = -2.192	eta_R = 0.200	Age = 	1.3500e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    DECam-u DES-g   DES-r   DES-i   DES-z   DES-Y	int_IMF	stage
	0.000100	10.1303	0.76197284	0.7605	0.6294	3.7837	3.7765	3.197	4.319	3.512	3.199	3.121	3.112	3.119	3.05459118	2
	0.000100	10.1303	0.76284820	0.7614	0.6604	3.7753	3.7124	3.119	4.273	3.457	3.117	3.025	3.008	3.012	3.05500793	2
	0.000100	10.1303	0.76360607	0.7621	0.6913	3.7675	3.6506	3.042	4.243	3.403	3.037	2.933	2.907	2.907	3.05536771	2
	0.000100	10.1303	0.76428288	0.7627	0.7247	3.7598	3.5870	2.958	4.205	3.344	2.951	2.834	2.801	2.797	3.05568862	2
	0.000100	10.1303	0.76482189	0.7632	0.7586	3.7541	3.5306	2.874	4.153	3.277	2.864	2.739	2.699	2.693	3.05594373	2
	0.000100	10.1303	0.76536351	0.7637	0.8007	3.7492	3.4689	2.768	4.080	3.187	2.758	2.624	2.579	2.570	3.05619955	2
	0.000100	10.1303	0.76580495	0.7641	0.8410	3.7459	3.4156	2.667	4.009	3.098	2.656	2.518	2.469	2.458	3.05640793	2
	0.000100	10.1303	0.76603729	0.7643	0.8639	3.7443	3.3866	2.610	3.966	3.046	2.598	2.457	2.407	2.395	3.05651760	3
	0.000100	10.1303	0.76631933	0.7645	0.8937	3.7428	3.3507	2.536	3.906	2.977	2.524	2.380	2.328	2.315	3.05665064	3
	0.000100	10.1303	0.76668912	0.7648	0.9347	3.7408	3.3022	2.433	3.822	2.881	2.421	2.274	2.220	2.206	3.05682468	3
	0.000100	10.1303	0.76706159	0.7651	0.9784	3.7390	3.2515	2.324	3.729	2.778	2.311	2.162	2.105	2.091	3.05699992	3
	0.000100	10.1303	0.76741844	0.7654	1.0226	3.7375	3.2012	2.213	3.633	2.673	2.200	2.049	1.990	1.975	3.05716777	3
	0.000100	10.1303	0.76779765	0.7657	1.0728	3.7358	3.1445	2.088	3.523	2.553	2.075	1.921	1.860	1.844	3.05734587	3
	0.000100	10.1303	0.76811582	0.7659	1.1179	3.7343	3.0937	1.975	3.424	2.445	1.962	1.806	1.743	1.726	3.05749512	3
	0.000100	10.1303	0.76843774	0.7661	1.1672	3.7329	3.0386	1.852	3.313	2.327	1.839	1.680	1.616	1.598	3.05764604	3
	0.000100	10.1303	0.76875359	0.7663	1.2200	3.7313	2.9796	1.720	3.196	2.200	1.707	1.545	1.480	1.461	3.05779409	3
	0.000100	10.1303	0.76900846	0.7664	1.2666	3.7298	2.9272	1.604	3.094	2.089	1.590	1.426	1.359	1.339	3.05791330	3
	0.000100	10.1303	0.76925433	0.7665	1.3156	3.7284	2.8724	1.481	2.987	1.971	1.467	1.301	1.232	1.211	3.05802822	3
	0.000100	10.1303	0.76947522	0.7666	1.3638	3.7270	2.8186	1.361	2.881	1.856	1.346	1.177	1.107	1.086	3.05813169	3
	0.000100	10.1303	0.76967537	0.7666	1.4115	3.7254	2.7648	1.241	2.777	1.742	1.226	1.055	0.983	0.961	3.05822515	3
	0.000100	10.1303	0.76985443	0.7666	1.4584	3.7239	2.7120	1.124	2.679	1.631	1.109	0.936	0.862	0.839	3.05830884	3
	0.000100	10.1303	0.77002388	0.7666	1.5071	3.7224	2.6572	1.002	2.578	1.516	0.988	0.812	0.736	0.712	3.05838799	3
	0.000100	10.1303	0.77017438	0.7665	1.5546	3.7209	2.6035	0.884	2.480	1.405	0.870	0.691	0.613	0.589	3.05845809	3
	0.000100	10.1303	0.77030808	0.7664	1.6007	3.7193	2.5510	0.768	2.386	1.297	0.755	0.573	0.494	0.468	3.05852056	3
	0.000100	10.1303	0.77042925	0.7663	1.6463	3.7178	2.4993	0.654	2.292	1.190	0.642	0.457	0.376	0.350	3.05857706	3
	0.000100	10.1303	0.77054280	0.7662	1.6930	3.7163	2.4465	0.538	2.199	1.081	0.525	0.338	0.254	0.228	3.05862999	3
	0.000100	10.1303	0.77064312	0.7660	1.7380	3.7146	2.3947	0.425	2.110	0.977	0.413	0.223	0.137	0.109	3.05867672	3
	0.000100	10.1303	0.77073574	0.7658	1.7834	3.7131	2.3430	0.312	2.020	0.871	0.300	0.107	0.019	-0.009	3.05871987	3
	0.000100	10.1303	0.77082080	0.7655	1.8287	3.7115	2.2913	0.198	1.930	0.766	0.187	-0.009	-0.099	-0.128	3.05875945	3
	0.000100	10.1303	0.77089638	0.7653	1.8724	3.7098	2.2408	0.089	1.845	0.666	0.078	-0.121	-0.212	-0.243	3.05879474	3
	0.000100	10.1303	0.77096623	0.7650	1.9161	3.7083	2.1906	-0.020	1.759	0.565	-0.030	-0.233	-0.326	-0.357	3.05882716	3
	0.000100	10.1303	0.77103335	0.7646	1.9618	3.7067	2.1383	-0.134	1.669	0.459	-0.144	-0.349	-0.445	-0.477	3.05885839	3
	0.000100	10.1303	0.77109081	0.7642	2.0042	3.7050	2.0889	-0.241	1.588	0.363	-0.249	-0.458	-0.555	-0.588	3.05888534	3
	0.000100	10.1303	0.77114385	0.7638	2.0467	3.7034	2.0398	-0.347	1.505	0.266	-0.355	-0.567	-0.666	-0.700	3.05890989	3
	0.000100	10.1303	0.77119464	0.7634	2.0907	3.7018	1.9893	-0.457	1.419	0.165	-0.464	-0.679	-0.780	-0.815	3.05893350	3
	0.000100	10.1303	0.77123892	0.7629	2.1321	3.7001	1.9406	-0.560	1.344	0.072	-0.567	-0.785	-0.889	-0.925	3.05895424	3
	0.000100	10.1303	0.77128041	0.7624	2.1738	3.6984	1.8920	-0.664	1.276	-0.020	-0.669	-0.891	-0.997	-1.034	3.05897355	3
	0.000100	10.1303	0.77132362	0.7617	2.2169	3.6968	1.8423	-0.772	1.204	-0.116	-0.775	-1.001	-1.109	-1.147	3.05899358	3
	0.000100	10.1303	0.77137142	0.7609	2.2457	3.6957	1.8085	-0.844	1.157	-0.179	-0.846	-1.074	-1.183	-1.222	3.05901575	3
	0.000100	10.1303	0.77138901	0.7606	2.2419	3.6960	1.8134	-0.835	1.160	-0.172	-0.837	-1.064	-1.173	-1.212	3.05902410	3
	0.000100	10.1303	0.77139556	0.7605	2.2502	3.6957	1.8037	-0.856	1.147	-0.190	-0.857	-1.085	-1.195	-1.234	3.05902696	3
	0.000100	10.1303	0.77142578	0.7599	2.2919	3.6939	1.7546	-0.960	1.083	-0.280	-0.959	-1.191	-1.303	-1.343	3.05904102	3
	0.000100	10.1303	0.77145553	0.7592	2.3353	3.6923	1.7041	-1.068	1.012	-0.375	-1.065	-1.302	-1.416	-1.457	3.05905485	3
	0.000100	10.1303	0.77148181	0.7585	2.3763	3.6904	1.6553	-1.171	0.951	-0.463	-1.165	-1.406	-1.523	-1.565	3.05906725	3
	0.000100	10.1303	0.77150661	0.7577	2.4177	3.6886	1.6063	-1.274	0.888	-0.551	-1.266	-1.511	-1.631	-1.674	3.05907869	3
	0.000100	10.1303	0.77153063	0.7568	2.4610	3.6870	1.5558	-1.382	0.819	-0.645	-1.372	-1.621	-1.743	-1.788	3.05908990	3
	0.000100	10.1303	0.77155095	0.7559	2.5002	3.6851	1.5086	-1.480	0.764	-0.727	-1.467	-1.720	-1.845	-1.891	3.05909944	3
	0.000100	10.1303	0.77157074	0.7549	2.5413	3.6833	1.4597	-1.583	0.706	-0.813	-1.567	-1.825	-1.953	-2.000	3.05910850	3
	0.000100	10.1303	0.77158970	0.7537	2.5834	3.6815	1.4099	-1.688	0.645	-0.902	-1.670	-1.932	-2.063	-2.111	3.05911732	3
	0.000100	10.1303	0.77160978	0.7523	2.6313	3.6792	1.3518	-1.808	0.584	-1.000	-1.786	-2.055	-2.188	-2.238	3.05912662	3
	0.000100	10.1303	0.77162594	0.7509	2.6731	3.6775	1.3024	-1.913	0.524	-1.088	-1.888	-2.161	-2.297	-2.348	3.05913424	3
	0.000100	10.1303	0.77163988	0.7496	2.7120	3.6756	1.2552	-2.010	0.475	-1.166	-1.982	-2.260	-2.399	-2.451	3.05914068	3
	0.000100	10.1303	0.77165604	0.7477	2.7600	3.6733	1.1968	-2.130	0.424	-1.261	-2.096	-2.381	-2.524	-2.577	3.05914831	3
	0.000100	10.1303	0.77166867	0.7460	2.8008	3.6715	1.1479	-2.232	0.380	-1.341	-2.193	-2.483	-2.629	-2.684	3.05915403	3
	0.000100	10.1303	0.77168143	0.7440	2.8449	3.6691	1.0930	-2.342	0.345	-1.422	-2.296	-2.593	-2.743	-2.800	3.05915999	3
	0.000100	10.1303	0.77169263	0.7419	2.8862	3.6673	1.0433	-2.446	0.302	-1.503	-2.394	-2.697	-2.850	-2.908	3.05916524	3
	0.000100	10.1303	0.77170372	0.7394	2.9302	3.6649	0.9884	-2.555	0.270	-1.583	-2.496	-2.807	-2.964	-3.024	3.05917025	3
	0.000100	10.1303	0.77171278	0.7371	2.9687	3.6630	0.9410	-2.652	0.240	-1.653	-2.586	-2.903	-3.064	-3.125	3.05917454	3
	0.000100	10.1303	0.77172273	0.7341	3.0140	3.6607	0.8846	-2.765	0.209	-1.734	-2.691	-3.016	-3.181	-3.245	3.05917931	3
	0.000100	10.1303	0.77173221	0.7307	3.0600	3.6583	0.8270	-2.880	0.179	-1.816	-2.798	-3.132	-3.301	-3.367	3.05918360	3
	0.000100	10.1303	0.77174062	0.7271	3.1039	3.6560	0.7716	-2.990	0.153	-1.892	-2.900	-3.241	-3.416	-3.483	3.05918741	3
	0.000100	10.1303	0.77174860	0.7231	3.1482	3.6536	0.7154	-3.101	0.129	-1.967	-3.002	-3.352	-3.531	-3.600	3.05919123	3
	0.000100	10.1303	0.77175599	0.7187	3.1915	3.6513	0.6602	-3.209	0.107	-2.041	-3.102	-3.460	-3.644	-3.715	3.05919456	3
	0.000100	10.1303	0.77176285	0.7138	3.2332	3.6490	0.6063	-3.313	0.093	-2.108	-3.195	-3.563	-3.751	-3.824	3.05919790	3
	0.000100	10.1303	0.77176589	0.7114	3.2499	3.6482	0.5850	-3.355	0.086	-2.135	-3.233	-3.604	-3.794	-3.868	3.05919933	4
	0.000100	10.1303	0.77176589	0.7114	1.6255	3.9899	3.5763	0.706	1.639	0.824	1.127	1.365	1.464	1.543	3.05919933	4
	0.000100	10.1303	0.77176809	0.7114	1.6443	3.9788	3.5130	0.659	1.583	0.732	1.024	1.257	1.348	1.424	3.05920029	4
	0.000100	10.1303	0.77181214	0.7115	1.6536	3.9751	3.4888	0.636	1.557	0.693	0.983	1.213	1.301	1.377	3.05922079	4
	0.000100	10.1303	0.77185351	0.7115	1.6534	3.9749	3.4884	0.636	1.558	0.693	0.982	1.213	1.301	1.376	3.05923986	4
	0.000100	10.1303	0.77189553	0.7115	1.6534	3.9746	3.4870	0.636	1.558	0.692	0.981	1.211	1.299	1.374	3.05925941	4
	0.000100	10.1303	0.77193767	0.7115	1.6535	3.9739	3.4844	0.636	1.557	0.690	0.978	1.208	1.295	1.370	3.05927896	4
	0.000100	10.1303	0.77198130	0.7115	1.6540	3.9729	3.4799	0.635	1.556	0.686	0.972	1.201	1.288	1.363	3.05929923	4
	0.000100	10.1303	0.77202588	0.7115	1.6547	3.9715	3.4737	0.633	1.555	0.680	0.965	1.192	1.279	1.353	3.05931997	4
	0.000100	10.1303	0.77206939	0.7116	1.6557	3.9697	3.4654	0.631	1.552	0.672	0.954	1.180	1.266	1.339	3.05934024	4
	0.000100	10.1303	0.77211046	0.7116	1.6568	3.9679	3.4568	0.628	1.549	0.664	0.943	1.168	1.252	1.325	3.05935931	4
	0.000100	10.1303	0.77215266	0.7116	1.6584	3.9654	3.4455	0.624	1.545	0.652	0.928	1.151	1.234	1.306	3.05937886	4
	0.000100	10.1303	0.77219534	0.7116	1.6603	3.9627	3.4326	0.619	1.540	0.639	0.911	1.132	1.213	1.285	3.05939865	4
	0.000100	10.1303	0.77224058	0.7116	1.6629	3.9591	3.4157	0.613	1.534	0.622	0.889	1.107	1.186	1.256	3.05941963	4
	0.000100	10.1303	0.77228564	0.7116	1.6658	3.9551	3.3969	0.605	1.527	0.602	0.864	1.080	1.156	1.225	3.05944061	4
	0.000100	10.1303	0.77231306	0.7116	1.6678	3.9524	3.3839	0.600	1.522	0.588	0.847	1.060	1.135	1.203	3.05945349	4
	0.000100	10.1303	0.77232701	0.7116	1.6689	3.9510	3.3772	0.598	1.519	0.581	0.838	1.050	1.124	1.192	3.05945992	4
	0.000100	10.1303	0.77237338	0.7116	1.6728	3.9459	3.3530	0.588	1.512	0.562	0.810	1.016	1.088	1.154	3.05948138	4
	0.000100	10.1303	0.77241665	0.7117	1.6769	3.9405	3.3276	0.578	1.504	0.542	0.780	0.981	1.050	1.114	3.05950141	4
	0.000100	10.1303	0.77245814	0.7117	1.6810	3.9352	3.3021	0.568	1.497	0.523	0.751	0.946	1.012	1.074	3.05952072	4
	0.000100	10.1303	0.77250254	0.7117	1.6858	3.9288	3.2714	0.555	1.489	0.499	0.715	0.903	0.966	1.026	3.05954123	4
	0.000100	10.1303	0.77254850	0.7117	1.6913	3.9216	3.2374	0.542	1.480	0.478	0.678	0.857	0.917	0.975	3.05956268	4
	0.000100	10.1303	0.77259195	0.7117	1.6968	3.9144	3.2031	0.528	1.473	0.463	0.644	0.813	0.870	0.926	3.05958271	4
	0.000100	10.1303	0.77261639	0.7117	1.7001	3.9101	3.1827	0.520	1.469	0.454	0.624	0.787	0.842	0.897	3.05959415	4
	0.000100	10.1303	0.77263671	0.7117	1.7026	3.9069	3.1672	0.513	1.466	0.447	0.609	0.767	0.821	0.874	3.05960345	4
	0.000100	10.1303	0.77267885	0.7117	1.7082	3.8997	3.1330	0.500	1.460	0.432	0.575	0.723	0.774	0.825	3.05962300	4
	0.000100	10.1303	0.77271903	0.7117	1.7138	3.8924	3.0981	0.486	1.455	0.429	0.546	0.682	0.731	0.779	3.05964160	4
	0.000100	10.1303	0.77276009	0.7117	1.7199	3.8845	3.0602	0.470	1.451	0.426	0.514	0.637	0.684	0.729	3.05966067	4
	0.000100	10.1303	0.77280009	0.7116	1.7262	3.8763	3.0214	0.455	1.447	0.423	0.481	0.590	0.635	0.678	3.05967927	4
	0.000100	10.1303	0.77284002	0.7116	1.7324	3.8684	2.9837	0.439	1.442	0.426	0.456	0.550	0.592	0.632	3.05969787	4
	0.000100	10.1303	0.77288067	0.7116	1.7388	3.8603	2.9448	0.423	1.437	0.430	0.431	0.509	0.548	0.585	3.05971670	4
	0.000100	10.1303	0.77292144	0.7116	1.7454	3.8524	2.9063	0.407	1.433	0.434	0.406	0.469	0.504	0.539	3.05973554	4
	0.000100	10.1303	0.77296150	0.7116	1.7519	3.8445	2.8684	0.390	1.430	0.439	0.383	0.431	0.462	0.494	3.05975413	4
	0.000100	10.1303	0.77300203	0.7115	1.7587	3.8368	2.8306	0.373	1.427	0.445	0.361	0.394	0.421	0.450	3.05977297	4
	0.000100	10.1303	0.77304482	0.7115	1.7680	3.8266	2.7805	0.350	1.423	0.451	0.331	0.344	0.366	0.391	3.05979276	4
	0.000100	10.1303	0.77308482	0.7114	1.7774	3.8170	2.7327	0.326	1.423	0.458	0.303	0.298	0.313	0.335	3.05981112	4
	0.000100	10.1303	0.77311856	0.7114	1.7887	3.8061	2.6778	0.298	1.422	0.465	0.270	0.246	0.252	0.270	3.05982685	4
	0.000100	10.1303	0.77313995	0.7114	1.8020	3.7959	2.6239	0.265	1.420	0.466	0.234	0.190	0.189	0.203	3.05983663	4
	0.000100	10.1303	0.77315509	0.7113	1.8152	3.7868	2.5742	0.232	1.421	0.465	0.199	0.139	0.130	0.140	3.05984378	4
	0.000100	10.1303	0.77316415	0.7113	1.8272	3.7790	2.5309	0.202	1.420	0.462	0.168	0.094	0.078	0.084	3.05984783	4
	0.000100	10.1303	0.77317089	0.7113	1.8401	3.7713	2.4872	0.170	1.424	0.459	0.135	0.048	0.025	0.027	3.05985117	4
	0.000100	10.1303	0.77317566	0.7113	1.8521	3.7650	2.4498	0.140	1.430	0.454	0.105	0.007	-0.022	-0.024	3.05985332	4
	0.000100	10.1303	0.77317977	0.7113	1.8696	3.7575	2.4024	0.096	1.429	0.439	0.062	-0.050	-0.087	-0.092	3.05985522	4
	0.000100	10.1303	0.77318293	0.7113	1.8911	3.7501	2.3512	0.042	1.418	0.415	0.008	-0.117	-0.161	-0.170	3.05985665	4
	0.000100	10.1303	0.77318507	0.7113	1.9152	3.7432	2.2997	-0.018	1.416	0.385	-0.050	-0.187	-0.239	-0.252	3.05985761	4
	0.000100	10.1303	0.77318645	0.7113	1.9414	3.7372	2.2494	-0.083	1.402	0.347	-0.114	-0.262	-0.321	-0.336	3.05985832	4
	0.000100	10.1303	0.77318722	0.7113	1.9642	3.7331	2.2102	-0.141	1.381	0.309	-0.170	-0.325	-0.389	-0.406	3.05985856	7
	0.000100	10.1303	0.77318746	0.7113	1.9731	3.7318	2.1959	-0.163	1.370	0.293	-0.192	-0.349	-0.414	-0.433	3.05985880	7
	0.000100	10.1303	0.77318823	0.7113	2.0122	3.7270	2.1377	-0.260	1.316	0.217	-0.288	-0.454	-0.525	-0.546	3.05985904	7
	0.000100	10.1303	0.77318913	0.7112	2.0577	3.7224	2.0739	-0.374	1.254	0.126	-0.400	-0.575	-0.650	-0.674	3.05985951	7
	0.000100	10.1303	0.77318984	0.7112	2.0971	3.7189	2.0206	-0.473	1.201	0.047	-0.496	-0.678	-0.758	-0.783	3.05985975	7
	0.000100	10.1303	0.77319068	0.7112	2.1331	3.7161	1.9731	-0.563	1.150	-0.027	-0.584	-0.772	-0.855	-0.882	3.05986023	7
	0.000100	10.1303	0.77319264	0.7112	2.1551	3.7148	1.9461	-0.618	1.115	-0.074	-0.639	-0.828	-0.914	-0.941	3.05986118	7
	0.000100	10.1303	0.77319533	0.7112	2.1184	3.7176	1.9939	-0.526	1.167	0.001	-0.549	-0.733	-0.814	-0.841	3.05986238	7
	0.000100	10.1303	0.77321517	0.7110	2.1379	3.7153	1.9650	-0.575	1.149	-0.034	-0.596	-0.784	-0.869	-0.896	3.05987167	7
	0.000100	10.1303	0.77322596	0.7108	2.1762	3.7122	1.9145	-0.671	1.096	-0.112	-0.690	-0.885	-0.973	-1.002	3.05987668	7
	0.000100	10.1303	0.77324331	0.7106	2.2243	3.7089	1.8530	-0.791	1.024	-0.213	-0.808	-1.009	-1.102	-1.133	3.05988455	7
	0.000100	10.1303	0.77325863	0.7103	2.2652	3.7063	1.8014	-0.893	0.961	-0.299	-0.909	-1.115	-1.211	-1.244	3.05989170	7
	0.000100	10.1303	0.77327269	0.7100	2.3066	3.7037	1.7496	-0.996	0.896	-0.387	-1.011	-1.223	-1.322	-1.355	3.05989814	7
	0.000100	10.1303	0.77328521	0.7097	2.3481	3.7013	1.6980	-1.100	0.830	-0.476	-1.113	-1.330	-1.432	-1.467	3.05990410	7
	0.000100	10.1303	0.77329636	0.7094	2.3898	3.6989	1.6466	-1.204	0.770	-0.563	-1.215	-1.437	-1.542	-1.579	3.05990911	7
	0.000100	10.1303	0.77330613	0.7090	2.4313	3.6965	1.5954	-1.308	0.716	-0.648	-1.315	-1.543	-1.651	-1.690	3.05991364	7
	0.000100	10.1303	0.77331483	0.7087	2.4727	3.6942	1.5445	-1.412	0.663	-0.732	-1.415	-1.648	-1.760	-1.800	3.05991769	7
	0.000100	10.1303	0.77332270	0.7083	2.5141	3.6919	1.4938	-1.515	0.609	-0.817	-1.515	-1.753	-1.869	-1.910	3.05992126	7
